AS: 28658, node_degree: 3, IP_prefix: 189.84.248.0/21
AS: 28663, node_degree: 35, IP_prefix: 189.1.46.0/23
AS: 28665, node_degree: 20, IP_prefix: 189.1.142.0/23
AS: 28666, node_degree: 45, IP_prefix: 189.1.175.0/24
AS: 28667, node_degree: 25, IP_prefix: 189.76.136.0/21
AS: 28668, node_degree: 21, IP_prefix: 189.91.248.0/21
AS: 28669, node_degree: 42, IP_prefix: 191.241.252.0/24
AS: 28670, node_degree: 20, IP_prefix: 189.8.111.0/24
AS: 28676, node_degree: 22, IP_prefix: 217.19.176.0/20
AS: 28683, node_degree: 4, IP_prefix: 196.192.24.0/21
AS: 28684, node_degree: 2, IP_prefix: 193.231.248.0/24
AS: 28685, node_degree: 25, IP_prefix: 213.247.64.0/18
AS: 28698, node_degree: 1, IP_prefix: 213.193.39.0/24
AS: 28703, node_degree: 1, IP_prefix: 217.19.112.0/20
AS: 28707, node_degree: 3, IP_prefix: 193.200.135.0/24
AS: 28709, node_degree: 3, IP_prefix: 185.32.251.0/24
AS: 28712, node_degree: 1, IP_prefix: 217.14.24.0/24
AS: 28716, node_degree: 359, IP_prefix: 217.19.144.0/20
AS: 28717, node_degree: 15, IP_prefix: 212.60.96.0/19
AS: 28719, node_degree: 4, IP_prefix: None/None
AS: 28725, node_degree: 32, IP_prefix: 194.228.170.0/24
AS: 28726, node_degree: 1, IP_prefix: 213.153.96.0/19
AS: 28738, node_degree: 3, IP_prefix: 213.148.16.0/24
AS: 28745, node_degree: 38, IP_prefix: 185.50.156.0/22
AS: 28746, node_degree: 2, IP_prefix: 185.185.61.0/24
AS: 28748, node_degree: 1, IP_prefix: 195.190.142.0/24
AS: 28750, node_degree: 1, IP_prefix: 193.243.159.0/24
AS: 28757, node_degree: 294, IP_prefix: 217.16.223.0/24
AS: 28760, node_degree: 17, IP_prefix: 213.174.224.0/19
AS: 28761, node_degree: 41, IP_prefix: 195.26.82.0/23
AS: 28762, node_degree: 3, IP_prefix: 83.69.246.0/24
AS: 28768, node_degree: 2, IP_prefix: 185.124.216.0/22
AS: 28769, node_degree: 2, IP_prefix: 185.131.172.0/22
AS: 28773, node_degree: 9, IP_prefix: 195.78.38.0/23
AS: 28775, node_degree: 10, IP_prefix: 217.21.208.0/20
AS: 28788, node_degree: 22, IP_prefix: 194.88.236.0/23
AS: 28792, node_degree: 293, IP_prefix: 195.85.245.0/24
AS: 28797, node_degree: 199, IP_prefix: 62.108.184.0/21
AS: 28801, node_degree: 20, IP_prefix: 194.153.190.0/23
AS: 28809, node_degree: 2, IP_prefix: 85.91.120.0/24
AS: 28812, node_degree: 5, IP_prefix: 178.129.192.0/18
AS: 28825, node_degree: 2, IP_prefix: 91.245.32.0/24
AS: 28832, node_degree: 4, IP_prefix: 92.43.190.0/23
AS: 28840, node_degree: 6, IP_prefix: 217.118.184.0/21
AS: 28843, node_degree: 1, IP_prefix: 188.64.176.0/21
AS: 28846, node_degree: 286, IP_prefix: 194.62.11.0/24
AS: 28849, node_degree: 4, IP_prefix: 217.23.127.0/24
AS: 28851, node_degree: 1, IP_prefix: 213.250.192.0/18
AS: 28855, node_degree: 1, IP_prefix: 217.24.80.0/20
AS: 28858, node_degree: 4, IP_prefix: 195.78.58.0/23
AS: 28859, node_degree: 2, IP_prefix: 212.94.32.0/19
AS: 28870, node_degree: 1, IP_prefix: 92.242.63.0/24
AS: 28875, node_degree: 5, IP_prefix: 185.104.16.0/24
AS: 28876, node_degree: 28, IP_prefix: 217.24.48.0/20
AS: 28877, node_degree: 1, IP_prefix: 84.246.104.0/21
AS: 28878, node_degree: 15, IP_prefix: 217.149.128.0/20
AS: 28884, node_degree: 22, IP_prefix: 217.8.224.0/20
AS: 28885, node_degree: 5, IP_prefix: 212.72.31.0/24
AS: 28886, node_degree: 7, IP_prefix: 217.28.48.0/20
AS: 28889, node_degree: 18, IP_prefix: 193.187.254.0/24
AS: 28890, node_degree: 7, IP_prefix: 217.24.176.0/20
AS: 28891, node_degree: 5, IP_prefix: 89.207.88.0/21
AS: 28906, node_degree: 4, IP_prefix: 81.4.248.0/21
AS: 28907, node_degree: 22, IP_prefix: 195.39.196.37/32
AS: 28908, node_degree: 9, IP_prefix: 217.72.60.0/23
AS: 28910, node_degree: 10, IP_prefix: 195.69.191.0/24
AS: 28917, node_degree: 614, IP_prefix: 217.72.8.0/22
AS: 28920, node_degree: 292, IP_prefix: 185.211.176.0/22
AS: 28926, node_degree: 7, IP_prefix: 195.39.211.0/24
AS: 28929, node_degree: 152, IP_prefix: 195.47.199.0/24
AS: 28931, node_degree: 1, IP_prefix: 185.103.188.0/22
AS: 28938, node_degree: 1, IP_prefix: 213.230.31.0/24
AS: 28941, node_degree: 5, IP_prefix: 185.103.112.0/22
AS: 28952, node_degree: 2, IP_prefix: 185.103.144.0/22
AS: 28964, node_degree: 2, IP_prefix: 212.69.30.0/24
AS: 28968, node_degree: 43, IP_prefix: 212.59.96.0/19
AS: 28972, node_degree: 4, IP_prefix: 213.226.248.0/21
AS: 28974, node_degree: 1, IP_prefix: 195.39.232.0/23
AS: 28978, node_degree: 201, IP_prefix: 195.43.156.0/24
AS: 28994, node_degree: 8, IP_prefix: 217.27.144.0/20
AS: 28996, node_degree: 3, IP_prefix: 195.69.220.0/24
AS: 28999, node_degree: 2, IP_prefix: 217.27.118.0/24
AS: 29003, node_degree: 5, IP_prefix: 185.95.220.0/22
AS: 29006, node_degree: 293, IP_prefix: None/None
AS: 29007, node_degree: 2, IP_prefix: 217.28.144.0/20
AS: 29009, node_degree: 290, IP_prefix: 89.104.32.0/19
AS: 29012, node_degree: 1, IP_prefix: 194.114.135.0/24
AS: 29014, node_degree: 25, IP_prefix: 195.177.232.0/23
AS: 29017, node_degree: 299, IP_prefix: 212.113.128.0/19
AS: 29030, node_degree: 25, IP_prefix: 94.156.242.0/24
AS: 29031, node_degree: 3, IP_prefix: 195.69.200.0/22
AS: 29033, node_degree: 10, IP_prefix: 185.129.179.0/24
AS: 29037, node_degree: 22, IP_prefix: 217.17.16.0/20
AS: 29039, node_degree: 1, IP_prefix: 216.104.207.0/24
AS: 29049, node_degree: 332, IP_prefix: 94.20.252.0/24
AS: 29050, node_degree: 1, IP_prefix: 213.243.192.0/18
AS: 29053, node_degree: 27, IP_prefix: 217.29.56.0/21
AS: 29056, node_degree: 11, IP_prefix: 217.29.149.0/24
AS: 29061, node_degree: 4, IP_prefix: 217.29.31.0/24
AS: 29062, node_degree: 5, IP_prefix: 195.177.74.0/24
AS: 29066, node_degree: 6, IP_prefix: 195.182.58.0/24
AS: 29069, node_degree: 3, IP_prefix: 195.128.56.0/21
AS: 29071, node_degree: 2, IP_prefix: 62.213.63.0/24
AS: 29072, node_degree: 11, IP_prefix: 212.36.248.0/21
AS: 29073, node_degree: 28, IP_prefix: 213.184.124.0/24
AS: 29074, node_degree: 2, IP_prefix: 195.68.202.0/23
AS: 29075, node_degree: 354, IP_prefix: 212.85.144.0/20
AS: 29076, node_degree: 482, IP_prefix: 217.65.13.228/30
AS: 29081, node_degree: 16, IP_prefix: 195.42.106.0/23
AS: 29084, node_degree: 9, IP_prefix: 217.174.61.0/24
AS: 29086, node_degree: 2, IP_prefix: 217.64.12.0/22
AS: 29091, node_degree: 7, IP_prefix: 62.173.62.0/23
AS: 29097, node_degree: 1, IP_prefix: 217.26.48.0/20
AS: 29107, node_degree: 17, IP_prefix: 195.69.86.0/23
AS: 29114, node_degree: 1, IP_prefix: 195.209.139.0/24
AS: 29119, node_degree: 368, IP_prefix: 217.61.90.0/23
AS: 29124, node_degree: 14, IP_prefix: 188.68.96.0/19
AS: 29125, node_degree: 9, IP_prefix: 217.30.250.0/24
AS: 29131, node_degree: 1, IP_prefix: None/None
AS: 29134, node_degree: 3, IP_prefix: 217.31.48.0/20
AS: 29135, node_degree: 196, IP_prefix: 185.101.72.0/22
AS: 29140, node_degree: 657, IP_prefix: 217.31.80.0/20
AS: 29141, node_degree: 21, IP_prefix: 195.128.160.0/23
AS: 29147, node_degree: 1, IP_prefix: 217.71.128.0/20
AS: 29152, node_degree: 7, IP_prefix: 195.80.158.0/23
AS: 29154, node_degree: 7, IP_prefix: 217.64.176.0/20
AS: 29169, node_degree: 296, IP_prefix: 217.70.187.0/24
AS: 29170, node_degree: 15, IP_prefix: 193.0.254.0/24
AS: 29177, node_degree: 3, IP_prefix: 194.20.144.0/23
AS: 29182, node_degree: 8, IP_prefix: 213.159.214.0/23
AS: 29190, node_degree: 2, IP_prefix: 217.65.208.0/20
AS: 29194, node_degree: 4, IP_prefix: 217.173.24.0/21
AS: 29196, node_degree: 1, IP_prefix: 195.69.216.0/22
AS: 29199, node_degree: 1, IP_prefix: 195.85.247.0/24
AS: 29203, node_degree: 1, IP_prefix: 192.162.76.0/22
AS: 29208, node_degree: 346, IP_prefix: 213.191.96.0/19
AS: 29209, node_degree: 1, IP_prefix: 217.66.144.0/22
AS: 29222, node_degree: 105, IP_prefix: 185.74.68.0/22
AS: 29226, node_degree: 148, IP_prefix: 217.67.176.0/20
AS: 29244, node_degree: 1, IP_prefix: 149.62.192.0/18
AS: 29246, node_degree: 7, IP_prefix: 195.68.250.0/23
AS: 29252, node_degree: 1, IP_prefix: 194.76.222.0/24
AS: 29259, node_degree: 1, IP_prefix: 196.45.38.0/24
AS: 29262, node_degree: 1, IP_prefix: 185.217.231.0/24
AS: 29263, node_degree: 20, IP_prefix: 217.68.56.0/21
AS: 29278, node_degree: 27, IP_prefix: 217.144.56.0/21
AS: 29285, node_degree: 2, IP_prefix: 171.25.188.0/23
AS: 29286, node_degree: 9, IP_prefix: 213.209.160.0/19
AS: 29287, node_degree: 4, IP_prefix: 213.143.96.0/19
AS: 29290, node_degree: 6, IP_prefix: 93.187.216.0/21
AS: 29297, node_degree: 1, IP_prefix: 185.7.188.0/22
AS: 29301, node_degree: 1, IP_prefix: 195.149.66.0/24
AS: 29303, node_degree: 6, IP_prefix: 195.137.200.0/23
AS: 29304, node_degree: 2, IP_prefix: 82.112.24.0/24
AS: 29305, node_degree: 196, IP_prefix: 195.225.136.0/22
AS: 29314, node_degree: 493, IP_prefix: 195.242.252.0/22
AS: 29317, node_degree: 1, IP_prefix: 195.137.210.0/23
AS: 29319, node_degree: 4, IP_prefix: 217.70.16.0/20
AS: 29321, node_degree: 2, IP_prefix: 217.195.160.0/20
AS: 29329, node_degree: 10, IP_prefix: 195.135.232.0/22
AS: 29355, node_degree: 1, IP_prefix: 195.47.255.0/24
AS: 29384, node_degree: 2, IP_prefix: 192.195.88.0/21
AS: 29386, node_degree: 1, IP_prefix: None/None
AS: 29388, node_degree: 3, IP_prefix: 217.72.144.0/20
AS: 29394, node_degree: 1, IP_prefix: 195.149.97.0/24
AS: 29396, node_degree: 39, IP_prefix: 195.189.20.0/22
AS: 29404, node_degree: 11, IP_prefix: 217.73.144.0/20
AS: 29405, node_degree: 37, IP_prefix: 217.73.28.0/22
AS: 29413, node_degree: 1, IP_prefix: 217.72.223.0/24
AS: 29414, node_degree: 14, IP_prefix: 130.180.192.0/21
AS: 29419, node_degree: 1, IP_prefix: 31.199.11.160/27
AS: 29422, node_degree: 13, IP_prefix: 217.149.48.0/20
AS: 29430, node_degree: 193, IP_prefix: 194.11.168.0/23
AS: 29432, node_degree: 1, IP_prefix: 195.140.194.0/23
AS: 29438, node_degree: 1, IP_prefix: 213.225.192.0/18
AS: 29442, node_degree: 4, IP_prefix: 195.14.122.0/24
AS: 29443, node_degree: 1, IP_prefix: 195.137.244.0/23
AS: 29449, node_degree: 8, IP_prefix: 82.143.0.0/18
AS: 29452, node_degree: 281, IP_prefix: 82.196.224.0/19
AS: 29453, node_degree: 1, IP_prefix: 195.66.167.0/24
AS: 29456, node_degree: 6, IP_prefix: 109.62.128.0/17
AS: 29457, node_degree: 1, IP_prefix: 195.167.241.0/24
AS: 29462, node_degree: 16, IP_prefix: 195.225.100.0/22
AS: 29465, node_degree: 30, IP_prefix: 209.212.111.104/29
AS: 29467, node_degree: 19, IP_prefix: 185.4.124.0/22
AS: 29468, node_degree: 2, IP_prefix: 212.91.128.0/19
AS: 29479, node_degree: 1, IP_prefix: 194.126.211.0/24
AS: 29485, node_degree: 1, IP_prefix: 213.184.125.0/24
AS: 29491, node_degree: 22, IP_prefix: 195.191.214.0/23
AS: 29492, node_degree: 9, IP_prefix: 185.20.244.0/22
AS: 29497, node_degree: 2, IP_prefix: 217.74.255.0/24
AS: 29504, node_degree: 1, IP_prefix: 185.193.84.0/22
AS: 29512, node_degree: 192, IP_prefix: 195.140.236.0/22
AS: 29513, node_degree: 7, IP_prefix: 217.64.56.0/21
AS: 29517, node_degree: 1, IP_prefix: 217.116.80.0/20
AS: 29518, node_degree: 36, IP_prefix: 217.115.32.0/19
AS: 29520, node_degree: 3, IP_prefix: 95.138.255.0/24
AS: 29522, node_degree: 191, IP_prefix: 195.182.14.0/24
AS: 29527, node_degree: 284, IP_prefix: 217.148.32.0/20
AS: 29534, node_degree: 2, IP_prefix: 195.140.244.0/24
AS: 29535, node_degree: 63, IP_prefix: 195.149.236.0/22
AS: 29544, node_degree: 2, IP_prefix: 82.151.88.0/21
AS: 29545, node_degree: 16, IP_prefix: 213.163.255.0/24
AS: 29550, node_degree: 16, IP_prefix: 217.112.80.0/20
AS: 29551, node_degree: 19, IP_prefix: 195.245.86.0/23
AS: 29553, node_degree: 191, IP_prefix: 217.76.112.0/20
AS: 29562, node_degree: 3, IP_prefix: 217.8.56.0/21
AS: 29571, node_degree: 10, IP_prefix: 213.136.127.0/24
AS: 29582, node_degree: 3, IP_prefix: 212.233.254.0/24
AS: 29583, node_degree: 2, IP_prefix: 217.169.188.0/24
AS: 29587, node_degree: 11, IP_prefix: 193.109.184.0/21
AS: 29596, node_degree: 1, IP_prefix: 194.146.219.0/24
AS: 29600, node_degree: 2, IP_prefix: 95.131.116.0/23
AS: 29605, node_degree: 7, IP_prefix: 193.110.140.0/24
AS: 29606, node_degree: 282, IP_prefix: 217.78.95.0/24
AS: 29607, node_degree: 3, IP_prefix: 195.214.200.0/21
AS: 29608, node_degree: 267, IP_prefix: 194.9.62.0/23
AS: 29611, node_degree: 285, IP_prefix: 217.69.32.0/20
AS: 29614, node_degree: 21, IP_prefix: 197.255.64.0/18
AS: 29615, node_degree: 1, IP_prefix: 185.101.176.0/22
AS: 29620, node_degree: 1, IP_prefix: 195.245.94.0/23
AS: 29624, node_degree: 15, IP_prefix: 91.214.8.0/22
AS: 29632, node_degree: 268, IP_prefix: 195.214.210.0/24
AS: 29636, node_degree: 278, IP_prefix: 84.18.192.0/19
AS: 29639, node_degree: 6, IP_prefix: 194.5.39.0/24
AS: 29644, node_degree: 33, IP_prefix: 185.142.28.0/22
AS: 29647, node_degree: 1, IP_prefix: 193.105.193.0/24
AS: 29648, node_degree: 25, IP_prefix: 217.115.91.0/24
AS: 29649, node_degree: 10, IP_prefix: 195.64.150.0/23
AS: 29655, node_degree: 12, IP_prefix: 195.5.171.0/24
AS: 29667, node_degree: 1, IP_prefix: 213.145.105.0/24
AS: 29668, node_degree: 8, IP_prefix: 176.221.63.0/24
AS: 29670, node_degree: 10, IP_prefix: 217.197.80.0/20
AS: 29674, node_degree: 1, IP_prefix: 212.96.12.0/24
AS: 29676, node_degree: 276, IP_prefix: 212.11.64.0/19
AS: 29684, node_degree: 12, IP_prefix: 212.12.191.0/24
AS: 29685, node_degree: 2, IP_prefix: 193.37.156.0/24
AS: 29686, node_degree: 66, IP_prefix: 213.185.78.0/23
AS: 29687, node_degree: 1, IP_prefix: 77.71.84.0/22
AS: 29691, node_degree: 22, IP_prefix: 217.150.240.0/20
AS: 29695, node_degree: 12, IP_prefix: 213.167.96.0/19
AS: 29696, node_degree: 1, IP_prefix: 162.249.55.0/24
AS: 29697, node_degree: 289, IP_prefix: 185.63.220.0/22
AS: 29702, node_degree: 1, IP_prefix: 159.49.200.0/24
AS: 29709, node_degree: 1, IP_prefix: 204.11.186.0/24
AS: 29712, node_degree: 1, IP_prefix: 198.246.218.0/24
AS: 29713, node_degree: 2, IP_prefix: 208.73.23.0/24
AS: 29732, node_degree: 1, IP_prefix: None/None
AS: 29748, node_degree: 4, IP_prefix: 209.222.129.0/24
AS: 29760, node_degree: 1, IP_prefix: 162.216.144.0/22
AS: 29788, node_degree: 8, IP_prefix: 207.156.168.0/24
AS: 29791, node_degree: 292, IP_prefix: 223.27.168.0/21
AS: 29802, node_degree: 16, IP_prefix: 216.109.224.0/20
AS: 29834, node_degree: 17, IP_prefix: 199.66.236.0/22
AS: 29838, node_degree: 77, IP_prefix: 208.78.31.0/24
AS: 29844, node_degree: 2, IP_prefix: 208.93.92.0/22
AS: 29846, node_degree: 3, IP_prefix: None/None
AS: 29848, node_degree: 1, IP_prefix: 204.108.160.0/23
AS: 29854, node_degree: 2, IP_prefix: 209.236.64.0/20
AS: 29863, node_degree: 15, IP_prefix: 216.239.224.0/20
AS: 29870, node_degree: 3, IP_prefix: None/None
AS: 29884, node_degree: 3, IP_prefix: 198.32.109.0/24
AS: 29886, node_degree: 2, IP_prefix: 184.188.86.0/24
AS: 29909, node_degree: 12, IP_prefix: 204.19.165.0/24
AS: 29918, node_degree: 3, IP_prefix: 197.211.64.0/19
AS: 29930, node_degree: 6, IP_prefix: 69.39.192.0/19
AS: 29933, node_degree: 27, IP_prefix: 208.72.160.0/21
AS: 29944, node_degree: 9, IP_prefix: 216.211.233.0/24
AS: 29968, node_degree: 1, IP_prefix: 208.20.34.0/24
AS: 29974, node_degree: 2, IP_prefix: 216.110.255.0/24
AS: 29988, node_degree: 1, IP_prefix: None/None
AS: 29990, node_degree: 5, IP_prefix: 216.252.166.0/24
AS: 30016, node_degree: 1, IP_prefix: 208.73.27.0/24
AS: 30023, node_degree: 16, IP_prefix: 216.195.64.0/19
AS: 30027, node_degree: 1, IP_prefix: 208.84.76.0/22
AS: 30028, node_degree: 4, IP_prefix: 208.74.24.0/24
AS: 30029, node_degree: 4, IP_prefix: 216.198.184.0/22
AS: 30032, node_degree: 3, IP_prefix: 216.251.178.0/24
AS: 30036, node_degree: 22, IP_prefix: 216.108.219.0/24
AS: 30041, node_degree: 8, IP_prefix: 72.34.124.0/24
AS: 30048, node_degree: 1, IP_prefix: 206.47.167.0/24
AS: 30059, node_degree: 1, IP_prefix: 216.68.232.0/23
AS: 30060, node_degree: 1, IP_prefix: 216.168.227.0/24
AS: 30071, node_degree: 4, IP_prefix: 85.116.11.0/24
AS: 30072, node_degree: 1, IP_prefix: 208.84.20.0/22
AS: 30076, node_degree: 2, IP_prefix: 198.185.136.0/23
AS: 30081, node_degree: 301, IP_prefix: 216.246.119.0/24
AS: 30082, node_degree: 1, IP_prefix: 199.231.219.0/24
AS: 30083, node_degree: 1, IP_prefix: 209.239.112.0/20
AS: 30094, node_degree: 24, IP_prefix: 216.168.4.0/24
AS: 30103, node_degree: 9, IP_prefix: 213.19.153.0/24
AS: 30110, node_degree: 3, IP_prefix: 72.36.0.0/18
AS: 30121, node_degree: 1, IP_prefix: 66.170.112.0/20
AS: 30122, node_degree: 5, IP_prefix: 192.228.80.0/24
AS: 30124, node_degree: 2, IP_prefix: 192.228.84.0/24
AS: 30132, node_degree: 504, IP_prefix: 199.6.1.0/24
AS: 30147, node_degree: 1, IP_prefix: 205.210.162.0/24
AS: 30162, node_degree: 2, IP_prefix: 208.87.120.0/21
AS: 30164, node_degree: 3, IP_prefix: 64.124.81.0/24
AS: 30167, node_degree: 2, IP_prefix: 216.171.93.0/24
AS: 30170, node_degree: 6, IP_prefix: 209.147.112.0/20
AS: 30176, node_degree: 12, IP_prefix: 206.130.11.0/24
AS: 30188, node_degree: 7, IP_prefix: 74.120.136.0/22
AS: 30205, node_degree: 1, IP_prefix: None/None
AS: 30212, node_degree: 1, IP_prefix: 38.118.199.0/24
AS: 30221, node_degree: 2, IP_prefix: 208.122.112.0/20
AS: 30247, node_degree: 4, IP_prefix: 208.97.48.0/20
AS: 30259, node_degree: 1, IP_prefix: 208.64.152.0/21
AS: 30263, node_degree: 4, IP_prefix: 216.7.124.0/22
AS: 30264, node_degree: 1, IP_prefix: 76.9.160.0/20
AS: 30282, node_degree: 18, IP_prefix: 216.52.0.0/21
AS: 30302, node_degree: 1, IP_prefix: 38.112.163.0/24
AS: 30325, node_degree: 1, IP_prefix: 216.248.127.0/24
AS: 30336, node_degree: 2, IP_prefix: 216.113.99.0/24
AS: 30337, node_degree: 1, IP_prefix: 167.219.240.0/20
AS: 30340, node_degree: 9, IP_prefix: 67.108.53.0/24
AS: 30362, node_degree: 3, IP_prefix: 69.88.24.0/21
AS: 30372, node_degree: 8, IP_prefix: 204.78.0.0/20
AS: 30373, node_degree: 32, IP_prefix: 216.172.30.0/23
AS: 30419, node_degree: 20, IP_prefix: 216.200.233.0/24
AS: 30444, node_degree: 1, IP_prefix: 216.255.240.0/20
AS: 30447, node_degree: 2, IP_prefix: 216.55.175.0/24
AS: 30462, node_degree: 1, IP_prefix: 207.45.80.0/20
AS: 30466, node_degree: 3, IP_prefix: 216.228.223.0/24
AS: 30475, node_degree: 5, IP_prefix: 216.136.9.0/24
AS: 30496, node_degree: 11, IP_prefix: 208.76.242.0/24
AS: 30500, node_degree: 4, IP_prefix: 208.118.94.0/24
AS: 30504, node_degree: 2, IP_prefix: 209.173.158.0/24
AS: 30517, node_degree: 44, IP_prefix: 216.176.0.0/19
AS: 30524, node_degree: 4, IP_prefix: 208.91.222.0/24
AS: 30526, node_degree: 2, IP_prefix: 208.81.168.0/21
AS: 30528, node_degree: 1, IP_prefix: 205.189.139.0/24
AS: 30539, node_degree: 4, IP_prefix: 199.101.215.0/24
AS: 30548, node_degree: 3, IP_prefix: 104.36.248.0/22
AS: 30549, node_degree: 1, IP_prefix: 198.72.24.0/21
AS: 30583, node_degree: 3, IP_prefix: 67.210.192.0/20
AS: 30600, node_degree: 2, IP_prefix: 208.64.168.0/21
AS: 30612, node_degree: 1, IP_prefix: 69.18.226.0/24
AS: 30619, node_degree: 6, IP_prefix: 197.158.48.0/20
AS: 30640, node_degree: 4, IP_prefix: 216.69.64.0/20
AS: 30663, node_degree: 1, IP_prefix: 69.5.224.0/20
AS: 30666, node_degree: 4, IP_prefix: 198.167.168.0/21
AS: 30682, node_degree: 1, IP_prefix: 206.31.248.0/24
AS: 30686, node_degree: 2, IP_prefix: 208.87.116.0/24
AS: 30688, node_degree: 15, IP_prefix: 209.203.158.0/24
AS: 30689, node_degree: 5, IP_prefix: 216.10.216.0/21
AS: 30691, node_degree: 2, IP_prefix: 65.111.255.0/24
AS: 30696, node_degree: 1, IP_prefix: None/None
AS: 30709, node_degree: 1, IP_prefix: 209.97.224.0/20
AS: 30715, node_degree: 3, IP_prefix: 204.103.55.0/24
AS: 30721, node_degree: 1, IP_prefix: 213.246.24.0/22
AS: 30722, node_degree: 12, IP_prefix: 188.219.128.0/18
AS: 30725, node_degree: 1, IP_prefix: 85.232.244.0/24
AS: 30727, node_degree: 4, IP_prefix: 80.241.96.0/20
AS: 30729, node_degree: 2, IP_prefix: 185.18.112.0/22
AS: 30733, node_degree: 22, IP_prefix: 212.33.0.0/19
AS: 30740, node_degree: 275, IP_prefix: 185.140.8.0/22
AS: 30742, node_degree: 4, IP_prefix: 194.15.215.0/24
AS: 30745, node_degree: 1, IP_prefix: 193.25.15.0/24
AS: 30764, node_degree: 6, IP_prefix: 213.216.32.0/19
AS: 30766, node_degree: 14, IP_prefix: 217.113.176.0/20
AS: 30767, node_degree: 1, IP_prefix: 217.114.17.0/24
AS: 30778, node_degree: 191, IP_prefix: 81.6.136.0/21
AS: 30779, node_degree: 1, IP_prefix: 193.34.20.0/22
AS: 30780, node_degree: 2, IP_prefix: 155.133.3.0/24
AS: 30781, node_degree: 368, IP_prefix: 195.95.135.0/24
AS: 30782, node_degree: 1, IP_prefix: 195.234.20.0/23
AS: 30783, node_degree: 1, IP_prefix: 185.113.154.0/23
AS: 30784, node_degree: 1, IP_prefix: 82.199.96.0/19
AS: 30785, node_degree: 5, IP_prefix: 82.150.140.0/22
AS: 30786, node_degree: 4, IP_prefix: 185.101.116.0/22
AS: 30793, node_degree: 189, IP_prefix: 185.58.160.0/22
AS: 30798, node_degree: 1, IP_prefix: 217.112.240.0/20
AS: 30803, node_degree: 2, IP_prefix: 89.20.200.0/22
AS: 30818, node_degree: 15, IP_prefix: 82.221.168.0/24
AS: 30822, node_degree: 1, IP_prefix: 195.189.44.0/22
AS: 30823, node_degree: 6, IP_prefix: 212.114.51.0/24
AS: 30827, node_degree: 271, IP_prefix: 196.45.114.0/23
AS: 30833, node_degree: 18, IP_prefix: 217.78.184.0/21
AS: 30838, node_degree: 187, IP_prefix: 193.106.84.0/22
AS: 30844, node_degree: 1103, IP_prefix: 217.74.233.0/24
AS: 30848, node_degree: 9, IP_prefix: 217.196.142.0/23
AS: 30851, node_degree: 196, IP_prefix: 217.173.172.0/22
AS: 30852, node_degree: 1, IP_prefix: 217.79.16.0/20
AS: 30853, node_degree: 3, IP_prefix: 193.7.163.0/24
AS: 30855, node_degree: 1, IP_prefix: 217.114.191.0/24
AS: 30868, node_degree: 2, IP_prefix: 217.76.176.0/20
AS: 30870, node_degree: 9, IP_prefix: 213.247.62.0/23
AS: 30880, node_degree: 9, IP_prefix: 212.63.192.0/19
AS: 30884, node_degree: 1, IP_prefix: 185.93.132.0/22
AS: 30889, node_degree: 21, IP_prefix: 195.214.240.0/21
AS: 30893, node_degree: 2, IP_prefix: 195.47.238.0/24
AS: 30900, node_degree: 3, IP_prefix: 217.115.112.0/20
AS: 30910, node_degree: 5, IP_prefix: 80.64.16.0/20
AS: 30914, node_degree: 2, IP_prefix: 194.130.104.0/22
AS: 30919, node_degree: 6, IP_prefix: 185.101.65.0/24
AS: 30922, node_degree: 6, IP_prefix: 217.117.80.0/20
AS: 30923, node_degree: 184, IP_prefix: 217.173.176.0/20
AS: 30925, node_degree: 20, IP_prefix: 212.19.234.0/24
AS: 30929, node_degree: 1, IP_prefix: 185.98.208.0/22
AS: 30931, node_degree: 268, IP_prefix: 195.234.39.0/24
AS: 30933, node_degree: 266, IP_prefix: 194.110.250.0/24
AS: 30936, node_degree: 3, IP_prefix: 185.39.116.0/22
AS: 30943, node_degree: 1, IP_prefix: 217.112.47.0/24
AS: 30950, node_degree: 5, IP_prefix: 193.28.236.0/24
AS: 30960, node_degree: 23, IP_prefix: 193.27.240.0/23
AS: 30961, node_degree: 1, IP_prefix: None/None
AS: 30962, node_degree: 4, IP_prefix: 195.225.240.0/22
AS: 30968, node_degree: 5, IP_prefix: 109.120.168.52/32
AS: 30971, node_degree: 3, IP_prefix: 185.102.15.0/24
AS: 30972, node_degree: 7, IP_prefix: 195.88.194.0/23
AS: 30975, node_degree: 186, IP_prefix: 83.145.128.0/18
AS: 30981, node_degree: 1, IP_prefix: 164.40.164.0/24
AS: 30985, node_degree: 1, IP_prefix: 213.154.90.0/24
AS: 30986, node_degree: 5, IP_prefix: 199.184.105.0/24
AS: 30988, node_degree: 11, IP_prefix: 197.221.88.0/21
AS: 30990, node_degree: 16, IP_prefix: 197.241.64.0/24
AS: 30992, node_degree: 5, IP_prefix: 196.202.239.0/24
AS: 30997, node_degree: 6, IP_prefix: 196.49.14.0/24
AS: 30998, node_degree: 4, IP_prefix: 196.220.28.0/24
AS: 30999, node_degree: 5, IP_prefix: 196.192.81.0/24
AS: 31017, node_degree: 4, IP_prefix: 217.156.76.0/24
AS: 31019, node_degree: 694, IP_prefix: 91.228.151.0/25
AS: 31025, node_degree: 321, IP_prefix: None/None
AS: 31027, node_degree: 82, IP_prefix: 217.195.176.0/20
AS: 31029, node_degree: 1, IP_prefix: 109.107.88.0/21
